Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
organic anion transport (GO:0015711)	1/99	0.32145661508457885	0.3553482070903012	0	0	2.62708719851577	2.9814620568393426	SLCO4A1
positive regulation of stress-activated MAPK cascade (GO:0032874)	1/99	0.32145661508457885	0.3553482070903012	0	0	2.62708719851577	2.9814620568393426	IL1B
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	1/100	0.32411609442991285	0.35790692129601015	0	0	2.600419782237964	2.929772078325152	HLA-DRA
epithelial cell differentiation (GO:0030855)	1/101	0.3267652833403001	0.3600662039354899	0	0	2.5742857142857143	2.8793724329859995	GLI1
positive regulation of cell cycle process (GO:0090068)	1/101	0.3267652833403001	0.3600662039354899	0	0	2.5742857142857143	2.8793724329859995	IL1B
positive regulation of cell growth (GO:0030307)	1/102	0.3294042210966763	0.3618217793633333	0	0	2.548669152629549	2.830219733780442	L1CAM
positive regulation of cellular protein metabolic process (GO:0032270)	1/102	0.3294042210966763	0.3618217793633333	0	0	2.548669152629549	2.830219733780442	INHBA
intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.3294042210966763	0.3618217793633333	0	0	2.548669152629549	2.830219733780442	BCL2A1
cellular metal ion homeostasis (GO:0006875)	1/104	0.334651499613662	0.36680914107600965	0	0	2.4989282562098096	2.735490769716012	STC2
steroid metabolic process (GO:0008202)	1/104	0.334651499613662	0.36680914107600965	0	0	2.4989282562098096	2.735490769716012	HSD11B1
regulation of JNK cascade (GO:0046328)	1/105	0.33725991827557755	0.36927826494730964	0	0	2.474775224775225	2.6898365947698415	IL1B
protein processing (GO:0016485)	1/106	0.33985824153562827	0.37094937404204226	0	0	2.451082251082251	2.6452733724343602	CPXM1
cellular response to peptide hormone stimulus (GO:0071375)	1/106	0.33985824153562827	0.37094937404204226	0	0	2.451082251082251	2.6452733724343602	NR4A3
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	0.33985824153562827	0.37094937404204226	0	0	2.451082251082251	2.6452733724343602	FN1
cellular macromolecule biosynthetic process (GO:0034645)	2/314	0.3470280788079031	0.3781986987184866	0	0	1.6540148448043186	1.7505259221912142	INHBA;ABCF1
regulation of protein ubiquitination (GO:0031396)	1/109	0.34759302367768424	0.3781986987184866	0	0	2.3826358826358827	2.5177860324094157	ISG15
lipid transport (GO:0006869)	1/109	0.34759302367768424	0.3781986987184866	0	0	2.3826358826358827	2.5177860324094157	ABCA12
cellular divalent inorganic cation homeostasis (GO:0072503)	1/111	0.35269977121513046	0.38255210294807257	0	0	2.3390791027154663	2.4376434294157368	STC2
Fc-epsilon receptor signaling pathway (GO:0038095)	1/111	0.35269977121513046	0.38255210294807257	0	0	2.3390791027154663	2.4376434294157368	NR4A3
regulation of Wnt signaling pathway (GO:0030111)	1/111	0.35269977121513046	0.38255210294807257	0	0	2.3390791027154663	2.4376434294157368	NOTUM
regulation of cytoskeleton organization (GO:0051493)	1/112	0.35523832678474926	0.3845019637148798	0	0	2.317889317889318	2.3989374973404853	RND1
regulation of macroautophagy (GO:0016241)	1/112	0.35523832678474926	0.3845019637148798	0	0	2.317889317889318	2.3989374973404853	UCHL1
negative regulation of gene expression (GO:0010629)	2/322	0.35834726952756163	0.38746298517667604	0	0	1.6120065789473683	1.6543261623202938	CXCL8;STC2
cellular response to transforming growth factor beta stimulus (GO:0071560)	1/114	0.3602859900829227	0.38915385817489473	0	0	2.2766348695552234	2.3241189754570626	ANKRD1
sphingolipid metabolic process (GO:0006665)	1/116	0.36529463923288513	0.3941536751805974	0	0	2.236815358554489	2.252587188965871	ABCA12
negative regulation of response to external stimulus (GO:0032102)	1/118	0.3702645719014319	0.39910137656665245	0	0	2.1983571983571983	2.1841502483170347	SERPINE1
cytoskeleton organization (GO:0007010)	1/120	0.37519608345217403	0.4039974425553492	0	0	2.1611917494270436	2.1186303207143395	RND1
regulation of anatomical structure morphogenesis (GO:0022603)	1/123	0.3825219520904686	0.4106078451601928	0	0	2.107728337236534	2.025462090511812	CDH2
cellular response to organic substance (GO:0071310)	1/123	0.3825219520904686	0.4106078451601928	0	0	2.107728337236534	2.025462090511812	IL1B
positive regulation of epithelial cell proliferation (GO:0050679)	1/123	0.3825219520904686	0.4106078451601928	0	0	2.107728337236534	2.025462090511812	NR4A3
fatty acid metabolic process (GO:0006631)	1/124	0.38494501394108405	0.4127819467674021	0	0	2.0904867490233343	1.9956931587571036	ALOX15B
negative regulation of cell growth (GO:0030308)	1/126	0.3897630126342866	0.41708660527256647	0	0	2.056831168831169	1.9379800273626286	INHBA
circulatory system development (GO:0072359)	1/126	0.3897630126342866	0.41708660527256647	0	0	2.056831168831169	1.9379800273626286	FN1
plasma membrane bounded cell projection organization (GO:0120036)	1/128	0.39454374986677726	0.42176767493482475	0	0	2.024235606912772	1.8825902168833766	L1CAM
cellular response to DNA damage stimulus (GO:0006974)	2/350	0.3973834834075075	0.4243663125277704	0	0	1.4801875378100424	1.365996266739262	BCL2A1;IRF7
supramolecular fiber organization (GO:0097435)	2/351	0.39875881674725566	0.4250876260662866	0	0	1.4758709093651032	1.3569135211661136	LAMC2;RND1
regulation of primary metabolic process (GO:0080090)	1/130	0.3992875100333617	0.4250876260662866	0	0	1.9926507600926207	1.8293999473810967	SERPINA3
regulation of response to external stimulus (GO:0032101)	1/130	0.3992875100333617	0.4250876260662866	0	0	1.9926507600926207	1.8293999473810967	ZBP1
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	1/133	0.40633443538790825	0.43214666386541883	0	0	1.9470680834317198	1.7534880939718522	INHBA
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/134	0.4086652264749669	0.43418066026716035	0	0	1.9323308270676691	1.7291635838185804	LIF
protein localization to plasma membrane (GO:0072659)	1/136	0.41329974102141037	0.43731409906240976	0	0	1.9035113035113036	1.6819086749704117	ABCA12
negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	1/136	0.41329974102141037	0.43731409906240976	0	0	1.9035113035113036	1.6819086749704117	ADORA2A
cellular calcium ion homeostasis (GO:0006874)	1/136	0.41329974102141037	0.43731409906240976	0	0	1.9035113035113036	1.6819086749704117	STC2
organic substance transport (GO:0071702)	1/136	0.41329974102141037	0.43731409906240976	0	0	1.9035113035113036	1.6819086749704117	ABCA12
regulation of inflammatory response to antigenic stimulus (GO:0002861)	1/137	0.41560353342423734	0.43930393858895966	0	0	1.8894194041252865	1.658954671828482	ADORA2A
protein dephosphorylation (GO:0006470)	1/139	0.4201843600752239	0.4436941665901144	0	0	1.8618482966309053	1.6143373705485256	DUSP5
enzyme linked receptor protein signaling pathway (GO:0007167)	1/140	0.42246146258046197	0.4447413774427176	0	0	1.8483602728207045	1.5926526584861072	LIF
transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	0.42246146258046197	0.4447413774427176	0	0	1.8483602728207045	1.5926526584861072	NR4A3
protein localization to cell periphery (GO:1990778)	1/140	0.42246146258046197	0.4447413774427176	0	0	1.8483602728207045	1.5926526584861072	ABCA12
regulation of small GTPase mediated signal transduction (GO:0051056)	1/141	0.4247297363770919	0.44622415623423217	0	0	1.835064935064935	1.5713701901157333	RASGRF2
positive regulation of cellular catabolic process (GO:0031331)	1/141	0.4247297363770919	0.44622415623423217	0	0	1.835064935064935	1.5713701901157333	IL1B
receptor-mediated endocytosis (GO:0006898)	1/143	0.4292399330520707	0.4505066233650651	0	0	1.809036034388147	1.5299727461879231	CXCL8
negative regulation of programmed cell death (GO:0043069)	2/381	0.4393234629095516	0.4606239944445602	0	0	1.356964310512429	1.116129361488486	BCL2A1;PLAUR
positive regulation of intracellular protein transport (GO:0090316)	1/148	0.44036327297635774	0.4612483121588893	0	0	1.7470624613481756	1.4328624887227117	IL1B
actin filament organization (GO:0007015)	1/152	0.4491076299379347	0.46945993945173836	0	0	1.7004386342134687	1.3611887298718524	RND1
negative regulation of protein phosphorylation (GO:0001933)	1/152	0.4491076299379347	0.46945993945173836	0	0	1.7004386342134687	1.3611887298718524	NOG
dephosphorylation (GO:0016311)	1/153	0.45127255914006603	0.4712484068283587	0	0	1.689166097060834	1.3440420618303472	DUSP5
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1/155	0.4555772521262536	0.4752655152834686	0	0	1.667060212514758	1.3106260320374805	IL1B
organonitrogen compound biosynthetic process (GO:1901566)	1/158	0.46197185834929533	0.4814525993640247	0	0	1.6349573992886095	1.2625979810010481	INHBA
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	2/404	0.46942192606795413	0.4887261376715511	0	0	1.277821419219691	0.966356646972054	NR4A3;SH2D2A
peptide biosynthetic process (GO:0043043)	1/162	0.4703827911400593	0.48923580882102363	0	0	1.5940146809712028	1.2022193681578828	ABCF1
heart development (GO:0007507)	1/164	0.4745394477168269	0.49306501174180806	0	0	1.5742968687753964	1.1734974618386596	FN1
protein modification by small protein conjugation (GO:0032446)	2/409	0.47584067707285843	0.4939226228016271	0	0	1.2618000775895513	0.9371038305126504	ISG15;HLA-A
regulation of neuron projection development (GO:0010975)	1/165	0.47660568244102525	0.4942224758978863	0	0	1.5646183085207475	1.159485105224493	CDH2
DNA-templated transcription, initiation (GO:0006352)	1/168	0.4827563825258467	0.5001009232153981	0	0	1.5362780931643207	1.1187839772227037	NR4A3
neuron projection development (GO:0031175)	1/171	0.48883571789595903	0.5058937937946216	0	0	1.5089381207028265	1.0799904721791758	L1CAM
mitochondrion organization (GO:0007005)	1/175	0.49683189820610757	0.5136568828067128	0	0	1.4739513360203016	1.031034181880901	TYMP
negative regulation of transcription, DNA-templated (GO:0045892)	4/948	0.5090696547693293	0.5257853747766804	0	0	1.086692624828218	0.7337027218810808	ZFP57;NR4A3;NOG;IRF7
regulation of intracellular signal transduction (GO:1902531)	2/437	0.5109183421365179	0.5271702178307212	0	0	1.178886872353297	0.7916761761091055	RASGRF2;IL1B
regulation of transcription, DNA-templated (GO:0006355)	9/2244	0.5174348057673749	0.533363781913143	0	0	1.0322147651006712	0.6800971393390242	ZFP57;NR4A3;IL1B;ANKRD1;IRF7;PBX2;INHBA;GLI1;FSTL3
regulation of GTPase activity (GO:0043087)	1/189	0.5238582058577641	0.5394492238892451	0	0	1.3632218844984803	0.8813696124873632	CCL20
negative regulation of cell differentiation (GO:0045596)	1/191	0.5276002469462311	0.5427641787216927	0	0	1.3487354750512646	0.8624035686345698	NOG
regulation of programmed cell death (GO:0043067)	1/194	0.5331589375733925	0.5479395813873084	0	0	1.327568804252742	0.8349554217667787	CXCL10
protein localization to membrane (GO:0072657)	1/195	0.534997446547549	0.5492852121823499	0	0	1.3206587227205784	0.8260631891272199	ABCA12
regulation of signal transduction (GO:0009966)	1/198	0.5404701953926593	0.5543557932980043	0	0	1.3003493967960973	0.8001255112715814	GLI1
modification-dependent protein catabolic process (GO:0019941)	1/201	0.5458793498058873	0.5593511995049466	0	0	1.2806493506493506	0.7752504314992223	ISG15
generation of neurons (GO:0048699)	1/202	0.5476683955025067	0.5606309610765304	0	0	1.2742133488402145	0.7671851173381095	IL1B
proteasomal protein catabolic process (GO:0010498)	1/205	0.5529938907750056	0.5655247868221239	0	0	1.25528393175452	0.7436406513397655	UCHL1
regulation of protein kinase B signaling (GO:0051896)	1/207	0.5565097852377417	0.5685601939732047	0	0	1.2429706216113983	0.7284684446246781	HLA-G
mitotic cell cycle phase transition (GO:0044772)	1/209	0.5599983772873514	0.571561765608919	0	0	1.2308941058941059	0.7136987350636802	INHBA
negative regulation of inflammatory response (GO:0050728)	1/212	0.5651805309178817	0.5762842741579186	0	0	1.2132085923555118	0.6922690460251513	ADORA2A
negative regulation of apoptotic process (GO:0043066)	2/485	0.5674420634293026	0.578022435563902	0	0	1.059115179252479	0.6001122691080638	BCL2A1;PLAUR
positive regulation of GTPase activity (GO:0043547)	1/214	0.5686017793331285	0.5780691938763833	0	0	1.201695018596427	0.6784469055764961	CCL20
translation (GO:0006412)	1/214	0.5686017793331285	0.5780691938763833	0	0	1.201695018596427	0.6784469055764961	ABCF1
regulation of cell growth (GO:0001558)	1/217	0.5736838842751814	0.5826652366708789	0	0	1.1848244348244348	0.6583794014842927	INHBA
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	1/224	0.5853134228267857	0.5938957310793779	0	0	1.14722497233708	0.6144626546729269	IL1B
regulation of autophagy (GO:0010506)	1/231	0.5966296738233495	0.6047867201451531	0	0	1.111914172783738	0.5742577147368816	UCHL1
axonogenesis (GO:0007409)	1/240	0.6107321834621483	0.6180575936089018	0	0	1.0695538770852577	0.5273935309458792	L1CAM
protein ubiquitination (GO:0016567)	2/525	0.6109124191163132	0.6180575936089018	0	0	0.9760994263862333	0.48102342772143364	ISG15;HLA-A
positive regulation of DNA-binding transcription factor activity (GO:0051091)	1/246	0.6198622936475705	0.6265015197723255	0	0	1.0430426716141001	0.4988434317736021	IL1B
protein-containing complex assembly (GO:0065003)	1/267	0.6501838806404315	0.6558706201212516	0	0	0.9596719070403281	0.41313881625425053	FN1
protein deubiquitination (GO:0016579)	1/267	0.6501838806404315	0.6558706201212516	0	0	0.9596719070403281	0.41313881625425053	UCHL1
protein modification by small protein removal (GO:0070646)	1/276	0.6624360011205465	0.6675811351098322	0	0	0.9278394332939788	0.38211334586382606	UCHL1
transcription by RNA polymerase II (GO:0006366)	1/320	0.7164980452753039	0.7213627264750393	0	0	0.7980702682897041	0.2660604744057336	NR4A3
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	1/321	0.7176216754718034	0.7217938945152441	0	0	0.7955357142857142	0.263968903570892	UCHL1
cellular protein localization (GO:0034613)	1/329	0.7264538593427707	0.7299700929310707	0	0	0.7758156477668673	0.2479354043416136	ABCA12
intracellular protein transport (GO:0006886)	1/336	0.7339579345943155	0.7367972302793999	0	0	0.7593332041093235	0.2348644646444467	ABCA12
ubiquitin-dependent protein catabolic process (GO:0006511)	1/354	0.7523336828575283	0.7545143601991444	0	0	0.7199514366653177	0.20488041497026627	UCHL1
gene expression (GO:0010467)	1/356	0.7542964232474594	0.7557525939487094	0	0	0.715822205963051	0.20184028287011557	ABCF1
protein transport (GO:0015031)	1/369	0.7666851671004221	0.7674244970590532	0	0	0.6900762281197064	0.18333878637957132	ABCA12
negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/547	0.8855064932911136	0.8855064932911136	0	0	0.46087246087246087	0.05604001218969386	ANKRD1
